study id	Exclude	Exclude Reason	study name	study identifier	study published	experiment id	experiment name	chemical	animal group id	animal group name	lifestage exposed	lifestage assessed	species	species strain	strain.abbr	generation	animal description	animal description (with N)	sex	route	treatment period	duration exposure	endpoint id	endpoint name	system	organ	effect	effect subtype	diagnostic	tags	observation time	data type	doses	dose units	response units	expected adversity direction	maximum endpoint change	low_dose	NOEL	LOEL	FEL	high_dose	key	dose index	dose	N	incidence	response	stdev	lower_ci	upper_ci	pairwise significant	percent control mean	percent control low	percent control high
211463	FALSE		Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2560	Sprague-Dawley rat (F2b)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-15)	Male	oral diet	developmental (Continuous)	Continuous	24730	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-9.756097561	0.48				0.09	38830	4	14	13		0.4	0.036055513	0.38	0.42	FALSE	-2.43902439	-17.22482631	12.34677753
211463	FALSE		Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2560	Sprague-Dawley rat (F2b)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-15)	Male	oral diet	developmental (Continuous)	Continuous	24730	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-9.756097561	0.48				0.09	38831	5	48	14		0.38	0.037416574	0.36	0.4	FALSE	-7.317073171	-21.44267646	6.808530115
211463	FALSE		Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2560	Sprague-Dawley rat (F2b)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-15)	Male	oral diet	developmental (Continuous)	Continuous	24730	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-9.756097561	0.48				0.09	38832	6	391	10		0.37	0.031622777	0.35	0.39	FALSE	-9.756097561	-23.55305722	4.040862102
211463	TRUE	Duplicate control group	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2560	Sprague-Dawley rat (F2b)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-15)	Male	oral diet	developmental (Continuous)	Continuous	24730	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-9.756097561	0.48				0.09	38834	8	0.09	15		0.4	0.038729833	0.38	0.42	FALSE	-2.43902439	-17.22482631	12.34677753
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24731	AGD (mm)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm	0	-17.48251748	0.48				0.09	38835	0	0.09	10		2.86	0.379473319	2.59	3.13	FALSE	0	-11.63017587	11.63017587
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24731	AGD (mm)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm	0	-17.48251748	0.48				0.09	38836	1	0.48	11		2.47	0.265329983	2.29	2.65	FALSE	-13.63636364	-22.60862114	-4.664106138
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24731	AGD (mm)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm	0	-17.48251748	0.48				0.09	38837	2	1.4	10		2.86	0.252982213	2.68	3.04	FALSE	0	-9.883748951	9.883748951
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24731	AGD (mm)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm	0	-17.48251748	0.48				0.09	38838	3	4.9	10		2.97	0.474341649	2.63	3.31	FALSE	3.846153846	-9.518184346	17.21049204
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24731	AGD (mm)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm	0	-17.48251748	0.48				0.09	38839	4	14	8		2.72	0.282842712	2.48	2.96	FALSE	-4.895104895	-15.29399937	5.503789581
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24731	AGD (mm)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm	0	-17.48251748	0.48				0.09	38840	5	48	10		2.72	0.18973666	2.58	2.86	FALSE	-4.895104895	-13.7313376	3.941127808
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24731	AGD (mm)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm	0	-17.48251748	0.48				0.09	38841	6	391	10		2.36	0.221359436	2.2	2.52	TRUE	-17.48251748	-25.79297303	-9.172061932
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24731	AGD (mm)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm	0	-17.48251748	0.48				0.09	38843	8	0.09	12		2.66	0.23555891	2.51	2.81	FALSE	-6.993006993	-15.94953065	1.963516663
211463	FALSE		Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24732	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-12.19512195	0.48				0.09	38844	0	0.09	10		0.41	0.063245553	0.36	0.46	FALSE	0	-13.52126138	13.52126138
211463	FALSE		Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24732	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-12.19512195	0.48				0.09	38845	1	0.48	11		0.36	0.066332496	0.32	0.4	FALSE	-12.19512195	-24.91865643	0.528412524
211463	FALSE		Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24732	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-12.19512195	0.48				0.09	38846	2	1.4	10		0.41	0.063245553	0.36	0.46	FALSE	0	-13.52126138	13.52126138
211463	FALSE		Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24732	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-12.19512195	0.48				0.09	38847	3	4.9	10		0.39	0.063245553	0.34	0.44	FALSE	-4.87804878	-18.07364499	8.317547425
211463	FALSE		Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24732	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-12.19512195	0.48				0.09	38848	4	14	8		0.4	0.056568542	0.35	0.45	FALSE	-2.43902439	-15.79641016	10.91836138
211463	FALSE		Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24732	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-12.19512195	0.48				0.09	38849	5	48	10		0.38	0.031622777	0.36	0.4	FALSE	-7.317073171	-17.38570428	2.751557935
211463	FALSE		Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24732	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-12.19512195	0.48				0.09	38850	6	391	10		0.38	0.063245553	0.33	0.43	FALSE	-7.317073171	-20.35304353	5.718897192
211463	TRUE	Duplicate control group	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2561	Sprague-Dawley rat (F2c)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-12)	Male	oral diet	developmental (Continuous)	Continuous	24732	AGD (mm/g)							PND 1	Continuous	0.09, 0.48, 1.4, 4.9, 14.0, 48.0, 391.0, 543.0, 0.09 mg/kg-day	mg/kg-day	mm/g	0	-12.19512195	0.48				0.09	38852	8	0.09	12		0.38	0.045033321	0.35	0.41	FALSE	-7.317073171	-18.14047126	3.506324921
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1373	Cross-over mating (F1)	DEHP	2553	Sprague-Dawley rat (F2) - offspring of treated dams	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=4-9)	Male	oral diet	developmental (Continuous)	Continuous	24739	AGD (mm)							PND 1	Continuous	0.09, 543.0 mg/kg-day	mg/kg-day	mm	0	-16.91176471	543				543	38907	0	0.09	4		2.72	0.194	2.41	3.03	FALSE	0	-9.884936856	9.884936856
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1373	Cross-over mating (F1)	DEHP	2553	Sprague-Dawley rat (F2) - offspring of treated dams	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=4-9)	Male	oral diet	developmental (Continuous)	Continuous	24739	AGD (mm)							PND 1	Continuous	0.09, 543.0 mg/kg-day	mg/kg-day	mm	0	-16.91176471	543				543	38908	1	543	9		2.26	0.168	2.13	2.39	TRUE	-16.91176471	-23.98368712	-9.83984229
211463	FALSE		Wolfe and Layton 2005		FALSE	1373	Cross-over mating (F1)	DEHP	2553	Sprague-Dawley rat (F2) - offspring of treated dams	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=4-9)	Male	oral diet	developmental (Continuous)	Continuous	24740	AGD (mm/g)							PND 1	Continuous	0.09, 543.0 mg/kg-day	mg/kg-day	mm/g	0	-2.702702703	543				543	38909	0	0.09	4		0.37	0.032	0.32	0.42	FALSE	0	-11.98641549	11.98641549
211463	FALSE		Wolfe and Layton 2005		FALSE	1373	Cross-over mating (F1)	DEHP	2553	Sprague-Dawley rat (F2) - offspring of treated dams	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=4-9)	Male	oral diet	developmental (Continuous)	Continuous	24740	AGD (mm/g)							PND 1	Continuous	0.09, 543.0 mg/kg-day	mg/kg-day	mm/g	0	-2.702702703	543				543	38910	1	543	9		0.36	0.039	0.33	0.39	FALSE	-2.702702703	-13.44654574	8.04114033
211463	TRUE	Remove these data because only sires were exposed.	Wolfe and Layton 2005		FALSE	1373	Cross-over mating (F1)	DEHP	2551	Sprague-Dawley rat (F2) - offspring of treated sires	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-11)	Male	oral diet	developmental (Continuous)	Continuous	24743	AGD (mm)							PND 1	Continuous	0.09, 543.0 mg/kg-day	mg/kg-day	mm	0	0	543				543	38915	0	0.09	11		2.7	0.162514615	2.59	2.81	FALSE	0	-5.03041002	5.03041002
211463	TRUE	Remove these data because only sires were exposed.	Wolfe and Layton 2005		FALSE	1373	Cross-over mating (F1)	DEHP	2551	Sprague-Dawley rat (F2) - offspring of treated sires	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F2	F2 Rat, Sprague-Dawley Crl:Cd Br (♂)	F2 Rat, Sprague-Dawley Crl:Cd Br (♂, N=None-11)	Male	oral diet	developmental (Continuous)	Continuous	24744	AGD (mm/g)							PND 1	Continuous	0.09, 543.0 mg/kg-day	mg/kg-day	mm/g	0	0	543				543	38917	0	0.09	11		0.39	0.026532998	0.37	0.41	FALSE	0	-5.685863758	5.685863758
211463	TRUE	Remove these data because only sires were exposed.	Wolfe and Layton 2005		FALSE	1374	Cross-over mating (F2)	DEHP	2555	Sprague-Dawley rat (F3) - offspring of treated sires	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=8-15)	Male	oral diet	developmental (Continuous)	Continuous	24745	AGD (mm)							PND 1	Continuous	0.1,  359.0 mg/kg-day	mg/kg-day	mm	0	0	359				359	38919	0	0.1	15		2.65	0.286600768	2.49	2.81	FALSE	0	-7.740284343	7.740284343
211463	TRUE	Remove these data because only sires were exposed.	Wolfe and Layton 2005		FALSE	1374	Cross-over mating (F2)	DEHP	2555	Sprague-Dawley rat (F3) - offspring of treated sires	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=8-15)	Male	oral diet	developmental (Continuous)	Continuous	24745	AGD (mm)							PND 1	Continuous	0.1,  359.0 mg/kg-day	mg/kg-day	mm	0	0	359				359	38920	1	359	8		2.67	0.387494516	2.35	2.99	FALSE	0.754716981	-10.78149214	12.2909261
211463	TRUE	Remove these data because only sires were exposed.	Wolfe and Layton 2005		FALSE	1374	Cross-over mating (F2)	DEHP	2555	Sprague-Dawley rat (F3) - offspring of treated sires	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=8-15)	Male	oral diet	developmental (Continuous)	Continuous	24746	AGD (mm/g)							PND 1	Continuous	0.1,  359.0 mg/kg-day	mg/kg-day	mm/g	0	-6.52173913	359				359	38921	0	0.1	15		0.46	0.061967734	0.43	0.49	FALSE	0	-9.641247243	9.641247243
211463	TRUE	Remove these data because only sires were exposed.	Wolfe and Layton 2005		FALSE	1374	Cross-over mating (F2)	DEHP	2555	Sprague-Dawley rat (F3) - offspring of treated sires	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=8-15)	Male	oral diet	developmental (Continuous)	Continuous	24746	AGD (mm/g)							PND 1	Continuous	0.1,  359.0 mg/kg-day	mg/kg-day	mm/g	0	-6.52173913	359				359	38922	1	359	8		0.43	0.079195959	0.36	0.5	FALSE	-6.52173913	-20.0475509	7.004072642
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1374	Cross-over mating (F2)	DEHP	2557	Sprague-Dawley rat (F3) - offspring of treated dams	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=11)	Male	oral diet	developmental (Continuous)	Continuous	24747	AGD (mm)							PND 1	Continuous	0.1,  359.0 mg/kg-day	mg/kg-day	mm	0	-11.46245059	359				359	38923	0	0.1	11		2.53	0.169147864	2.42	2.64	FALSE	0	-5.587541016	5.587541016
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1374	Cross-over mating (F2)	DEHP	2557	Sprague-Dawley rat (F3) - offspring of treated dams	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=11)	Male	oral diet	developmental (Continuous)	Continuous	24747	AGD (mm)							PND 1	Continuous	0.1,  359.0 mg/kg-day	mg/kg-day	mm	0	-11.46245059	359				359	38924	1	359	11		2.24	0.208947362	2.1	2.38	TRUE	-11.46245059	-17.46722643	-5.457674755
211463	FALSE		Wolfe and Layton 2005		FALSE	1374	Cross-over mating (F2)	DEHP	2557	Sprague-Dawley rat (F3) - offspring of treated dams	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=11)	Male	oral diet	developmental (Continuous)	Continuous	24748	AGD (mm/g)							PND 1	Continuous	0.1,  359.0 mg/kg-day	mg/kg-day	mm/g	0	5.714285714	359				359	38925	0	0.1	11		0.35	0.036482873	0.33	0.37	FALSE	0	-8.711555544	8.711555544
211463	FALSE		Wolfe and Layton 2005		FALSE	1374	Cross-over mating (F2)	DEHP	2557	Sprague-Dawley rat (F3) - offspring of treated dams	Gestation	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=11)	Male	oral diet	developmental (Continuous)	Continuous	24748	AGD (mm/g)							PND 1	Continuous	0.1,  359.0 mg/kg-day	mg/kg-day	mm/g	0	5.714285714	359				359	38926	1	359	11		0.37	0.043116122	0.34	0.4	FALSE	5.714285714	-4.053239254	15.48181068
173455	FALSE		Johnson et al. 2011		FALSE	1253	Developmental toxicity	DBP	2580	Fischer 344 rat: Study 3	GD 12-20	GD 20	Rat	Rat Fischer F344	SD	F1	F1 Rat, Fischer F344 (♂)	F1 Rat, Fischer F344 (♂, N=None-4)	Male	oral gavage	developmental (GD 12-20)	GD 12-20	24786	AGD (mm)							GD 20	Continuous	0.0, 50.0 mg/kg-day	mg/kg-day	mm	0	-3.652968037	50				50	39003	1	50	4		2.11	0.26	1.7	2.52	FALSE	-3.652968037		
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2660	Sprague-Dawley rat (F3a)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=9-17)	Male	oral diet	developmental		25004	AGD (mm)							PND 1	Continuous	0.1, 0.47, 1.4, 4.8, 14.0, 46.0, 359.0 mg/kg-day	mg/kg-day	mm	0	-12.92775665	0.47				359	39437	0	0.1	17		2.63	0.288617394	2.48	2.78	FALSE	0	-7.377570371	7.377570371
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2660	Sprague-Dawley rat (F3a)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=9-17)	Male	oral diet	developmental		25004	AGD (mm)							PND 1	Continuous	0.1, 0.47, 1.4, 4.8, 14.0, 46.0, 359.0 mg/kg-day	mg/kg-day	mm	0	-12.92775665	0.47				359	39438	1	0.47	16		2.58	0.2	2.47	2.69	FALSE	-1.901140684	-8.231557577	4.429276208
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2660	Sprague-Dawley rat (F3a)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=9-17)	Male	oral diet	developmental		25004	AGD (mm)							PND 1	Continuous	0.1, 0.47, 1.4, 4.8, 14.0, 46.0, 359.0 mg/kg-day	mg/kg-day	mm	0	-12.92775665	0.47				359	39439	2	1.4	17		2.63	0.247386338	2.5	2.76	FALSE	0	-6.870839215	6.870839215
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2660	Sprague-Dawley rat (F3a)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=9-17)	Male	oral diet	developmental		25004	AGD (mm)							PND 1	Continuous	0.1, 0.47, 1.4, 4.8, 14.0, 46.0, 359.0 mg/kg-day	mg/kg-day	mm	0	-12.92775665	0.47				359	39440	3	4.8	17		2.62	0.247386338	2.49	2.75	FALSE	-0.380228137	-7.236019289	6.475563016
211463	TRUE	Remove these data because these duplicate the AGD/BW data.	Wolfe and Layton 2005		FALSE	1371	Multigeneration study	DEHP	2660	Sprague-Dawley rat (F3a)	Continuous	PND 1	Rat	Rat Sprague-Dawley Crl:Cd Br	SD	F3	F3 Rat, Sprague-Dawley Crl:Cd Br (♂)	F3 Rat, Sprague-Dawley Crl:Cd Br (♂, N=9-17)	Male	oral diet	developmental		25004	AGD (mm)							PND 1	Continuous	0.1, 0.47, 1.4, 4.8, 14.0, 46.0, 359.0 mg/kg-day	mg/kg-day	mm	0	-12.92775665	0.47				359	39441	4	14	17		2.54	0.123693169	2.48	2.6	FALSE	-3.422053232	-8.934049918	2.089943454
